b_name,Webshop,b_location,opening hours
blue office,tripadvisor.com/vestibulum/sed/magna/at.png,123.0290352,4:20 AM
blue office,cisco.com/sapien/non/mi/integer/ac/neque/duis.jpg,-99.1497664,6:37 AM
red office,miitbeian.gov.cn/eleifend/pede/libero/quis/orci.jpg,101.6935065,9:08 AM
blue office,stanford.edu/facilisi/cras/non/velit/nec/nisi/vulputate.jsp,116.70345,5:59 PM
black office,dagondesign.com/rutrum/rutrum.xml,-8.129315,10:35 AM
black office,shutterfly.com/ut/volutpat/sapien/arcu.png,113.896129,1:08 AM
blue office,constantcontact.com/ac.json,9.9353318,3:59 AM
red office,vk.com/vitae/consectetuer/eget/rutrum/at/lorem/integer.json,121.0312325,4:30 AM
red office,webnode.com/nascetur/ridiculus.js,62.2040287,5:23 AM
black office,theglobeandmail.com/venenatis/tristique.jsp,73.8899328,2:38 PM
black office,hao123.com/pellentesque/eget.html,-14.935965,9:48 AM
black office,umn.edu/vel/est/donec/odio.json,23.041894,2:20 PM
black office,networkadvertising.org/primis/in/faucibus/orci.aspx,19.6721146,12:30 PM
red office,photobucket.com/in.png,10.465234,2:51 PM
red office,wikispaces.com/cubilia/curae/nulla/dapibus.json,101.5326734,3:23 AM
blue office,nifty.com/posuere/cubilia/curae.js,-73.6757904,6:48 AM
red office,whitehouse.gov/eget/semper.jsp,111.7227125,2:45 AM
blue office,desdev.cn/integer/aliquet/massa/id/lobortis/convallis/tortor.aspx,86.303,1:48 PM
black office,jiathis.com/massa/id/lobortis/convallis/tortor.json,-8.2464998,7:20 PM
blue office,soup.io/eros/viverra/eget.jsp,123.6231723,7:56 AM
red office,networkadvertising.org/lacus/at/turpis/donec/posuere/metus.aspx,117.489156,7:38 AM
blue office,123-reg.co.uk/dolor/sit/amet/consectetuer/adipiscing.xml,104.969882,3:58 PM
red office,tmall.com/ante/ipsum/primis.js,-87.7480377,12:04 PM
red office,is.gd/potenti/nullam.jsp,111.0683954,5:19 PM
blue office,printfriendly.com/quis/orci/nullam.png,15.2756855,10:50 AM
blue office,pen.io/quis.json,118.905952,3:56 PM
red office,imageshack.us/sollicitudin/mi/sit.jpg,101.0084698,7:33 AM
black office,hexun.com/vel.json,117.924148,2:34 AM
blue office,cnn.com/fermentum/justo/nec/condimentum/neque/sapien.jpg,110.798266,7:40 AM
black office,nytimes.com/ut/erat/curabitur.jsp,33.6422932,5:20 PM
black office,trellian.com/est/et/tempus/semper/est/quam.json,122.3032914,7:12 PM
blue office,altervista.org/etiam/justo/etiam.js,17.4307904,8:34 PM
red office,hexun.com/ut/massa/volutpat/convallis/morbi/odio.xml,123.4638,3:26 AM
black office,amazon.de/duis/at/velit/eu/est.js,-72.1697501,4:54 AM
black office,state.gov/integer/pede/justo/lacinia/eget/tincidunt/eget.png,37.3693679,12:13 PM
black office,stanford.edu/massa/id/lobortis.aspx,-100.9086492,1:43 PM
red office,cdbaby.com/eros/suspendisse/accumsan/tortor/quis.js,17.9828138,3:56 AM
red office,hud.gov/morbi/sem/mauris.xml,112.225334,6:21 AM
red office,shutterfly.com/nam.html,21.2500825,11:00 PM
blue office,google.ru/orci/luctus/et/ultrices/posuere.json,106.82725,5:08 AM
red office,indiegogo.com/natoque/penatibus/et/magnis/dis/parturient.js,116.576092,9:03 PM
blue office,flavors.me/ipsum/primis.png,-53.0762805,12:03 AM
red office,clickbank.net/ultrices/libero/non/mattis/pulvinar/nulla.jpg,108.042083,1:50 PM
red office,google.com.au/ac/diam/cras.jsp,121.2901,10:42 AM
black office,ustream.tv/a/nibh/in.jpg,-71.03219,3:52 AM
blue office,artisteer.com/sapien/arcu/sed/augue/aliquam/erat/volutpat.js,16.8791589,1:52 PM
blue office,simplemachines.org/ante/ipsum/primis/in/faucibus/orci/luctus.html,30.2512728,2:26 PM
blue office,prlog.org/dis/parturient/montes.json,98.296657,12:51 PM
black office,eventbrite.com/pretium/iaculis/diam/erat/fermentum.aspx,104.802326,2:25 PM
red office,slideshare.net/nibh.png,113.794351,3:55 AM
red office,economist.com/lectus/suspendisse.json,123.933309,6:23 PM
red office,cnet.com/potenti/cras/in/purus/eu/magna.xml,120.7038246,10:50 AM
black office,usa.gov/cursus/id/turpis/integer/aliquet/massa.png,23.2071052,9:29 PM
blue office,geocities.com/nisl/aenean/lectus/pellentesque/eget.json,52.4223979,10:03 PM
red office,etsy.com/mauris/eget/massa/tempor/convallis/nulla.aspx,111.380014,6:38 AM
blue office,trellian.com/volutpat/erat/quisque.jsp,122.7995493,12:29 AM
red office,hao123.com/erat/eros/viverra/eget/congue.html,103.262152,9:33 AM
blue office,dagondesign.com/dictumst.html,-63.8699655,9:48 AM
blue office,sohu.com/proin/interdum/mauris/non.jsp,85.9406745,7:02 AM
red office,google.cn/nunc/viverra/dapibus.json,-37.4894776,5:00 PM
blue office,businessinsider.com/donec/ut/dolor/morbi.aspx,114.922922,7:05 PM
